user_id,anime_id,rate
9377,444557,4
9377,509986,5
9377,430699,5
9377,531159,5
9377,309,6
9377,376703,5
9377,90880,8
9377,1851,5
9377,489820,5
9377,467461,7
9377,185943,6
9377,475354,6
9377,464376,6
9377,26449,6
9377,431767,7
9377,216371,7
9377,56847,8
9377,448655,8
9377,400602,6
9377,8474,6
9377,428735,7
9377,7883,8
9377,307,8
9377,379789,7
9377,312658,7
9377,305515,7
9377,192247,7
9377,425211,6
9377,109386,7
9377,95225,7
9377,284524,8
9377,328609,7
9377,290980,7
9377,361095,8
9377,298477,6
9377,326895,7
9377,317613,7
9377,333664,7
9377,331480,7
9377,285901,5
9377,260770,7
9377,325585,7
9377,266301,7
9377,285776,6
9377,174584,7
9377,282433,6
9377,278899,5
9377,240386,8
9377,248175,6
9377,278826,5
9377,294713,7
9377,293049,6
9377,335036,6
9377,348335,9
9377,332649,8
9377,312723,7
9377,274234,6
9377,325285,9
9377,302189,5
9377,287488,6
9377,277554,6
9377,316247,5
9377,262897,6
9378,7707,7
9378,1671,8
9378,38437,8
9378,38436,7
9378,472741,7
9378,1266,5
9378,470660,8
9378,398951,8
9378,390555,8
9378,484623,8
9378,486347,5
9378,202240,8
9378,19130,8
9378,515422,8
9378,242,6
9378,467461,7
9378,518519,7
9378,480441,8
9378,464376,7
9378,495562,6
9378,448478,7
9378,431767,6
9378,444557,6
9378,395378,6
9378,312,7
9378,400602,7
9378,420628,6
9378,2046,8
9378,415779,6
9378,362335,9
9378,4014,8
9378,412916,6
9378,428735,7
9378,376703,8
9378,404804,7
9378,296739,7
9378,286127,8
9378,286126,8
9378,6985,7
9378,980,7
9378,979,7
9378,339326,7
9378,376739,7
9378,2609,6
9378,260680,6
9378,88433,7
9378,280837,5
9378,183878,5
9378,181354,4
9378,252655,6
9378,232067,7
9378,109375,7
9378,140001,6
9378,133860,8
9378,126173,6
9378,101437,6
9378,139022,6
9378,127563,8
9378,106818,5
9378,23686,7
9378,79227,6
9378,64172,7
9378,80864,8
9378,54675,8
9378,18882,5
9378,4274,7
9378,284524,8
9378,185943,5
9378,290980,8
9378,302286,7
9378,328609,7
9378,353605,8
9378,8726,8
9378,345980,7
9378,840,9
9378,285482,6
9378,298477,7
9378,326895,7
9378,309311,8
9378,8402,7
9378,841,8
9378,839,8
9378,3627,7
9378,844,8
9378,100501,7
9378,842,8
9378,295,8
9378,310,7
9378,29883,9
9378,39923,8
9378,4019,7
9378,1015,8
9378,1451,7
9378,238,8
9378,28440,7
9378,282759,8
9378,6049,8
9378,253,8
9378,317613,8
9378,263750,7
9378,793,8
9378,8,8
9378,7348,7
9378,44693,7
9378,217300,7
9378,118335,7
9378,116370,8
9378,2463,7
9378,207195,7
9378,965,7
9378,331480,7
9378,331752,7
9378,331887,7
9378,93739,8
9378,347887,7
9378,18624,9
9378,325585,8
9378,55770,7
9378,234349,6
9378,168204,7
9378,72941,7
9378,185792,7
9378,124646,7
9378,822,10
9378,5118,8
9378,160209,7
9378,135275,7
9378,95225,6
9378,10639,6
9378,216372,8
9378,12426,7
9378,768,8
9378,3960,8
9378,292,6
9378,37395,6
9378,11577,8
9378,348335,8
9378,174584,8
9378,769,7
9378,274234,7
9378,317680,7
9378,312723,8
9378,332649,9
9378,282433,8
9378,240386,8
9378,294836,6
9378,296367,6
9378,325285,9
9378,287488,7
9378,44692,8
9378,9717,8
9378,262897,7
9378,203526,10
9378,772,7
9378,3302,8
9378,22505,8
9378,265,10
9378,3995,8
9378,3996,9
9378,770,9
9378,285666,6
9378,315574,8
9378,277554,8
9379,84171,8
9379,12426,10
9379,3774,10
9379,436738,7
9379,29648,8
9379,41488,7
9379,140001,8
9379,278826,8
9379,3022,6
9379,515759,6
9379,47889,7
9379,215425,7
9379,219200,7
9379,444557,7
9379,183878,7
9379,378862,7
9379,547888,8
9379,137722,7
9379,334400,7
9379,133860,7
9379,347888,7
9379,181354,7
9379,271151,8
9379,110783,8
9379,334399,8
9379,480441,8
9379,207573,8
9379,472741,7
9379,927,9
9379,78405,7
9379,187276,9
9379,975,7
9379,3128,8
9379,325585,7
9379,277554,8
9379,464376,7
9379,100444,8
9379,347887,8
9379,7777,7
9379,160209,8
9379,604826,8
9379,27364,8
9379,282684,7
9379,1424,10
9379,311,9
9379,298,8
9379,400602,8
9379,9717,7
9379,216371,10
9379,328609,8
9379,1851,9
9379,211934,8
9379,234,8
9379,389474,8
9379,425211,8
9379,317613,9
9379,248175,9
9379,293049,9
9379,565802,8
9380,1453,9
9380,493724,8
9380,133860,8
9380,547888,6
9380,295,9
9380,493016,7
9380,525565,7
9380,515759,6
9380,548818,7
9380,512793,6
9380,243430,7
9380,526448,7
9380,213816,8
9380,126173,7
9380,35679,7
9380,3485,7
9380,1263,7
9380,1262,7
9380,72941,8
9380,769,9
9380,353181,6
9380,604826,7
9380,432404,7
9380,565802,8
9380,83737,7
9380,69484,8
9380,4583,9
9380,243429,8
9380,314,8
9380,545328,7
9380,274234,7
9380,179949,7
9380,255191,7
9380,512190,8
9380,470660,7
9380,390555,7
9380,530115,7
9380,398951,7
9380,484623,7
9380,176615,9
9380,119394,9
9380,11598,7
9380,4859,7
9380,2896,8
9380,2898,7
9380,2897,7
9380,2439,7
9380,442114,8
9380,159725,7
9380,486347,7
9380,509297,7
9380,531159,7
9380,509986,7
9380,21942,8
9380,4014,8
9380,13603,7
9380,39923,8
9380,347888,7
9380,347887,8
9380,271151,8
9380,219200,7
9380,2496,8
9380,18882,7
9380,234349,8
9380,310,8
9380,513089,7
9380,459642,7
9380,436738,7
9380,471793,7
9380,430699,7
9380,8402,8
9380,394621,8
9380,295421,7
9380,269918,7
9380,173849,9
9380,211522,7
9380,120236,8
9380,84171,8
9380,62680,8
9380,5118,9
9380,1728,10
9380,822,9
9380,239270,8
9380,4035,7
9380,860,8
9380,302,9
9380,2582,8
9380,443676,8
9380,489820,7
9380,467461,7
9380,211567,9
9380,147068,8
9380,88433,8
9380,448478,7
9380,472620,7
9380,518519,8
9380,253,10
9380,345980,7
9380,4019,9
9380,475354,7
9380,285776,7
9380,282433,8
9380,1941,7
9380,1942,8
9380,2895,7
9380,2894,8
9380,1940,8
9380,464376,8
9380,919,7
9380,495562,7
9380,110648,8
9380,20547,8
9380,4255,8
9380,26449,8
9380,238815,7
9380,41568,8
9380,18294,8
9380,3627,8
9380,288,8
9380,25961,10
9380,296195,7
9380,10639,8
9380,160209,9
9380,174638,7
9380,203387,8
9380,214799,8
9380,444557,7
9380,431767,6
9380,11577,9
9380,325585,8
9380,119035,7
9380,808,7
9380,342667,7
9380,480441,8
9380,413635,7
9380,395378,7
9380,6651,8
9380,325285,9
9380,174584,8
9380,29883,9
9380,22505,8
9380,3302,9
9380,772,8
9380,6048,8
9380,265,9
9380,843,8
9380,105075,7
9380,1934,7
9380,128239,8
9380,235130,7
9380,28440,8
9380,100501,8
9380,80864,8
9380,174142,8
9380,441795,8
9380,4077,9
9380,1267,8
9380,12426,8
9380,3774,8
9380,1424,8
9380,24790,8
9380,454045,7
9380,400602,7
9380,8726,8
9380,45884,7
9380,37694,7
9380,8474,8
9380,84501,7
9380,23495,8
9380,12536,8
9380,891,8
9380,259,7
9380,9588,8
9380,1607,8
9380,11145,7
9380,3326,7
9380,116370,8
9380,211311,8
9380,218708,8
9380,320,8
9380,238,10
9380,10291,8
9380,237,10
9380,48746,8
9380,48745,8
9380,326,9
9380,324,10
9380,3996,8
9380,3995,8
9380,770,9
9380,332649,8
9380,93739,9
9380,331480,7
9380,262940,8
9380,51928,7
9380,211068,7
9380,1948,8
9380,6985,8
9380,980,8
9380,979,7
9380,2585,7
9380,376703,7
9380,216371,8
9380,296739,8
9380,240386,8
9380,109386,7
9380,207573,7
9380,322967,8
9380,296875,8
9380,493,8
9380,287488,7
9380,252655,8
9380,248154,8
9380,47889,8
9380,262897,8
9380,207195,8
9380,148037,8
9380,148036,8
9380,7707,7
9380,233926,8
9380,175596,8
9380,138829,7
9380,115932,7
9380,68812,8
9380,56117,7
9380,23161,8
9380,1671,8
9380,64140,7
9380,100449,8
9380,415779,7
9380,362335,8
9380,353792,7
9380,3960,7
9380,292,8
9380,23119,8
9380,129807,8
9380,10380,8
9380,348335,7
9380,284524,8
9380,185943,7
9380,274,7
9380,234,8
9380,44693,9
9380,44692,8
9380,25833,7
9380,316247,6
9380,278826,7
9380,140001,7
9380,840,10
9380,842,9
9380,839,10
9380,77480,9
9380,59664,9
9380,376739,7
9380,331752,7
9380,285666,7
9380,263750,9
9380,217300,8
9380,118335,7
9380,55770,8
9380,389474,8
9380,328609,8
9380,242,8
9380,1010,7
9380,286,7
9380,1851,7
9380,380448,7
9380,315574,8
9380,10440,7
9380,100444,9
9380,8,8
9380,793,8
9380,1773,9
9380,12317,7
9380,3892,7
9380,965,9
9380,37395,7
9380,106207,8
9380,92705,8
9380,120700,7
9380,88473,7
9380,340,9
9380,1609,7
9380,242216,7
9380,280837,7
9380,183878,7
9380,37873,7
9380,298477,8
9380,230914,8
9380,240799,7
9380,240798,7
9380,203526,8
9380,404804,8
9380,220631,8
9380,357961,7
9380,394260,7
9380,244761,8
9380,110467,9
9380,2059,8
9380,296367,8
9380,1905,8
9380,218971,9
9380,1959,10
9380,909,8
9380,424227,7
9380,9717,9
9380,841,10
9380,326895,7
9380,276,8
9380,9912,8
9380,214265,7
9380,294135,7
9380,866,7
9380,285482,9
9380,109375,8
9380,97305,7
9380,2972,8
9380,2971,8
9380,52606,7
9380,1444,7
9380,175600,8
9380,298,9
9380,312,8
9380,56846,7
9380,311,10
9380,3423,8
9380,11629,7
9380,1333,8
9380,767,7
9380,43581,7
9380,766,7
9380,812,7
9380,233,8
9380,51,8
9380,876,9
9380,27364,8
9380,343607,8
9380,195249,9
9380,137722,9
9380,215425,7
9380,425211,8
9380,317613,9
9380,29648,7
9380,64172,8
9380,148726,8
9380,378862,7
9380,174043,7
9380,90880,8
9380,135275,7
9380,6049,9
9380,331887,8
9380,289,8
9380,37785,9
9380,302189,8
9380,175599,8
9380,95225,7
9380,41488,8
9380,231497,9
9380,187276,8
9380,79227,8
9380,277554,7
9380,260680,7
9380,240038,7
9380,309311,8
9380,23686,9
9380,199392,8
9380,131891,8
9380,106818,7
9380,293049,8
9380,248175,8
9381,10440,8
9381,109375,8
9381,175599,6
9381,8386,8
9381,312,7
9381,232067,6
9381,282413,7
9381,175600,8
9381,314,8
9381,67217,8
9381,3995,8
9381,927,8
9381,90880,8
9381,909,8
9381,127563,6
9381,52787,8
9381,24823,10
9381,485,10
9381,235128,8
9381,43558,6
9381,113292,7
9381,317613,8
9381,335036,8
9381,1773,8
9381,18692,10
9381,772,7
9381,260680,8
9381,242216,6
9381,3375,10
9381,220631,10
9381,1606,10
9381,8402,7
9381,234349,10
9381,22505,6
9381,39923,9
9381,6048,7
9381,3425,7
9381,2582,7
9381,85631,7
9381,140001,7
9381,770,8
9381,501958,7
9381,302189,7
9381,54433,7
9381,174043,10
9381,390555,8
9381,309311,8
9381,29648,7
9381,183878,10
9381,484623,6
9381,135275,10
9381,10380,8
9381,472741,6
9381,604826,8
9381,160209,7
9381,240038,8
9381,10639,6
9381,29883,8
9381,3302,7
9381,9717,8
9381,1962,8
9381,11834,7
9381,265,8
9381,6049,7
9381,25961,10
9381,298,7
9381,467461,6
9381,345825,6
9381,431767,7
9381,342667,9
9381,464376,10
9381,3774,10
9381,1424,10
9381,12426,10
9382,927,6
9382,547888,8
9382,415779,8
9382,295421,8
9382,296195,8
9382,204027,8
9382,331752,8
9382,376739,8
9382,285666,9
9382,231497,8
9382,181354,8
9382,43558,6
9382,2059,8
9382,12317,8
9382,294880,7
9382,334399,7
9382,150490,8
9382,508708,9
9382,3019,8
9382,232067,8
9382,248175,8
9382,282413,8
9382,235130,10
9382,293049,8
9382,3892,8
9382,24790,8
9382,425211,8
9382,209925,7
9382,235128,8
9382,389474,8
9382,18624,8
9382,85631,8
9382,7777,8
9382,160209,10
9382,24823,10
9382,84171,9
9382,118335,9
9382,55770,10
9382,113292,9
9382,120236,9
9382,975,10
9382,1424,9
9382,565802,10
9382,246001,8
9382,309311,10
9382,8986,8
9382,317613,9
9382,217300,10
9382,470660,9
9382,315574,8
9382,12426,8
9382,1773,8
9382,173849,10
9382,3774,9
9382,18692,10
9382,325285,10
9382,400602,10
9382,518519,9
9382,37460,10
9382,93739,10
9382,263750,10
9382,110467,10
9382,25961,9
9383,353792,7
9383,242216,5
9383,280837,6
9383,183878,6
9383,295421,6
9383,269918,6
9383,120236,6
9383,173849,6
9383,84171,6
9383,394621,7
9383,398951,6
9383,271151,6
9383,347888,6
9383,219200,6
9383,23686,5
9383,217300,7
9383,263750,7
9383,415779,6
9383,331752,6
9383,285666,6
9383,118335,7
9383,55770,7
9383,29648,5
9383,133860,7
9383,160209,6
9383,441795,7
9383,394260,7
9383,480441,6
9383,207573,5
9383,331887,7
9383,302189,7
9383,909,7
9383,100444,6
9383,10639,8
9383,7707,8
9383,148036,8
9383,148037,8
9383,325585,7
9383,277554,7
9383,295,7
9383,325285,8
9383,876,8
9383,51,8
9383,244761,7
9383,110467,7
9383,464376,7
9383,211934,7
9383,378862,6
9383,85631,8
9383,235128,8
9383,43558,6
9383,150490,8
9383,113292,8
9383,61534,6
9383,328609,7
9383,4035,7
9383,243981,7
9383,357961,7
9383,248154,7
9383,431767,7
9383,428735,7
9383,262897,7
9383,207195,7
9383,4028,8
9383,467461,6
9383,395378,7
9383,1424,7
9383,3774,7
9383,12426,8
9383,211567,8
9383,147068,7
9383,218707,8
9383,175596,7
9383,138829,7
9383,68812,7
9383,90880,6
9383,27364,6
9383,772,7
9383,3302,7
9383,22505,6
9383,326895,7
9383,3375,8
9383,1606,8
9383,485,8
9383,29883,7
9383,13557,8
9383,276,8
9383,3627,8
9383,320,7
9383,28065,9
9383,93377,8
9383,44693,8
9383,9717,10
9383,80864,8
9383,515759,6
9383,321,10
9383,9979,8
9383,8696,8
9383,45904,6
9383,484623,7
9383,254,9
9383,72941,7
9383,326,10
9383,604826,7
9383,860,9
9383,470660,8
9383,29426,7
9383,524707,7
9383,324,9
9383,211311,8
9383,202240,8
9383,93739,7
9383,4237,10
9383,822,8
9383,2582,8
9383,253,10
9383,400602,8
9383,238,10
9383,237,10
9383,390555,8
9383,8402,10
9383,841,10
9383,843,9
9383,842,7
9383,840,10
9383,839,10
9383,6049,10
9383,265,10
9383,332649,10
9383,1671,10
9383,345980,8
9383,4019,10
9384,240038,10
9384,1487,10
9384,357961,8
9384,1424,10
9384,85631,7
9384,43558,8
9384,100449,8
9384,55770,8
9384,909,7
9384,10440,10
9384,899,2
9384,400602,7
9384,37685,10
9385,400602,10
9385,441795,10
9385,394260,10
9385,44693,10
9385,9717,10
9385,152091,10
9385,115908,10
9385,839,10
9386,6819,7
9386,1959,8
9386,770,7
9386,235128,7
9386,150490,7
9386,1270,8
9386,1269,6
9386,531,7
9386,141799,8
9386,696,6
9386,404804,7
9386,500,7
9386,211311,8
9386,470660,7
9386,493016,7
9386,515759,6
9386,147068,8
9386,305,7
9386,415779,6
9386,376739,7
9386,331752,7
9386,285666,7
9386,604826,5
9386,10639,7
9386,282433,7
9386,86895,6
9386,78405,6
9386,176615,8
9386,119394,8
9386,37685,7
9386,338,8
9386,22759,7
9386,77480,7
9386,59664,7
9386,1625,7
9386,110467,8
9386,106207,9
9386,92705,9
9386,2842,7
9386,13552,8
9386,299,6
9386,7883,8
9386,9717,9
9386,137722,7
9386,335036,7
9386,175596,7
9386,799,4
9386,193042,7
9386,138829,6
9386,115932,7
9386,68812,7
9386,8696,7
9386,2046,6
9386,340,9
9386,395378,7
9386,428735,7
9386,400602,7
9386,486,8
9386,307,7
9386,113292,7
9386,85631,6
9386,207573,7
9386,876,8
9386,56117,7
9386,173849,7
9386,120236,7
9386,84171,7
9386,23161,7
9386,995,9
9386,263750,7
9386,217300,7
9386,118335,7
9386,55770,7
9386,5118,8
9386,8296,5
9386,22241,7
9386,37819,7
9386,3622,7
9386,330,7
9386,896,7
9386,1940,8
9386,3627,8
9386,8484,8
9386,272510,7
9386,148037,7
9386,148036,6
9386,7707,6
9386,72941,6
9386,8474,6
9386,207195,7
9386,2710,6
9386,40003,7
9386,310,7
9386,309311,7
9386,253,9
9386,255191,6
9386,4042,5
9386,844,8
9386,1836,9
9386,313852,7
9386,298,7
9386,9979,8
9386,1333,7
9386,317613,5
9386,88473,7
9386,120700,7
9386,407,8
9386,148726,4
9386,965,7
9386,766,5
9386,767,6
9386,1891,7
9386,8726,7
9386,56847,8
9386,238,9
9386,23307,3
9386,508,7
9386,842,8
9386,240386,7
9386,214824,6
9386,242,5
9386,513,7
9386,211089,6
9386,294135,3
9386,9713,6
9386,4019,9
9386,47889,5
9386,193378,7
9386,237,8
9386,822,6
9386,22505,7
9386,839,8
9386,3302,7
9386,321,9
9386,218971,7
9386,1728,8
9386,332649,5
9386,28440,7
9386,1671,8
9386,102134,3
9386,54433,4
9386,211567,7
9386,265,8
9386,325285,8
9386,37785,8
9386,214799,8
9386,44693,8
9386,202240,8
9386,315574,3
9386,840,8
9386,841,7
9386,218708,3
9386,248175,6
9386,927,8
9386,90880,7
9386,41488,4
9386,9912,7
9386,216372,6
9386,216371,7
9386,10380,8
9386,27364,9
9386,1606,8
9386,3375,8
9386,115908,10
9386,152091,8
9386,794,4
9386,812,6
9386,233,6
9386,13871,7
9386,239270,5
9386,68035,8
9386,1773,7
9386,893,8
9386,843,6
9386,12,4
9386,311,8
9386,326,9
9386,174584,6
9386,324,9
9386,309,3
9386,1453,9
9386,2582,7
9386,18624,9
9386,26449,9
9386,160209,8
9386,93739,9
9386,218707,8
9387,330,7
9387,1617,9
9387,296367,6
9387,299,7
9387,18624,7
9387,1905,4
9387,193042,7
9387,68035,7
9387,239270,7
9387,207573,7
9387,547888,6
9387,353181,7
9387,137722,6
9387,211567,8
9387,493016,7
9387,515759,6
9387,472741,7
9387,147068,8
9387,262940,8
9387,329948,6
9387,304087,6
9387,124341,7
9387,1270,7
9387,464376,7
9387,750,7
9387,294135,7
9387,1269,7
9387,40003,8
9387,221127,7
9387,604826,7
9387,317613,8
9387,425211,7
9387,565802,8
9387,10380,7
9387,470660,7
9387,43581,7
9387,1671,10
9387,531,7
9387,514358,5
9387,512190,7
9387,545328,6
9387,484623,7
9387,109869,7
9387,45213,7
9387,18605,7
9387,83737,6
9387,2772,6
9387,528438,7
9387,185792,6
9387,44692,7
9387,25833,7
9387,8081,6
9387,138829,8
9387,486347,6
9387,233926,8
9387,509986,7
9387,124646,7
9387,54675,8
9387,168204,8
9387,187276,7
9387,238,8
9387,237,8
9387,79227,6
9387,37395,7
9387,805,6
9387,310,6
9387,513089,7
9387,51928,7
9387,2971,8
9387,11145,7
9387,3326,7
9387,2127,6
9387,234,7
9387,148037,8
9387,231497,8
9387,214265,6
9387,420628,7
9387,278569,7
9387,262277,7
9387,91205,7
9387,822,7
9387,242,6
9387,69484,6
9387,467461,6
9387,876,6
9387,51,5
9387,480441,8
9387,475354,7
9387,444557,6
9387,286127,6
9387,286126,6
9387,454045,7
9387,234349,7
9387,337459,6
9387,18882,8
9387,1512,6
9387,178884,6
9387,282,6
9387,321,8
9387,9979,7
9387,413635,6
9387,431767,7
9387,342667,7
9387,395378,7
9387,45884,6
9387,1728,7
9387,400602,7
9387,331887,7
9387,302189,7
9387,37694,7
9387,288,5
9387,289,7
9387,208827,8
9387,96130,7
9387,208826,7
9387,208825,7
9387,191302,7
9387,72266,8
9387,40310,7
9387,253046,7
9387,328609,7
9387,100449,6
9387,255191,8
9387,1851,5
9387,56846,7
9387,244761,7
9387,110467,9
9387,185943,5
9387,3471,6
9387,72941,6
9387,26449,6
9387,216311,7
9387,37785,5
9387,770,6
9387,1266,7
9387,2585,7
9387,311,7
9387,8,6
9387,793,7
9387,382,7
9387,290980,7
9387,216310,7
9387,86670,6
9387,326895,5
9387,309311,6
9387,333664,5
9387,331480,6
9387,287488,7
9387,252655,7
9387,285482,8
9387,1773,7
9387,218971,7
9387,47889,8
9387,10440,6
9387,909,7
9387,309,6
9387,278826,6
9387,316247,7
9387,140001,6
9387,296195,6
9387,262897,8
9387,207195,8
9387,7883,7
9387,2464,7
9387,1029,6
9387,82233,8
9387,37819,7
9387,22241,7
9387,9639,7
9387,3622,7
9387,2662,7
9387,3805,7
9387,1742,7
9387,2603,7
9387,300,7
9387,9642,7
9387,799,7
9387,896,7
9387,274234,7
9387,242216,6
9387,280837,6
9387,183878,6
9387,215425,7
9387,179949,7
9387,90880,7
9387,29648,8
9387,27364,8
9387,12426,8
9387,3774,7
9387,1424,8
9387,97305,7
9387,11629,6
9387,3423,7
9387,1333,8
9387,767,7
9387,766,7
9387,812,7
9387,233,7
9387,175600,7
9387,175599,7
9387,109375,7
9387,109386,6
9387,95225,6
9387,10639,7
9387,260680,5
9387,240038,6
9387,415779,7
9387,362335,7
9387,2689,7
9387,338,8
9387,337,9
9387,334,7
9387,218707,9
9387,3375,9
9387,1606,8
9387,298477,5
9387,230914,7
9387,203526,7
9387,313852,8
9387,272510,8
9387,428735,7
9387,44693,9
9387,9717,9
9387,386195,7
9387,216371,8
9387,216372,8
9387,152091,9
9387,115908,9
9387,6049,8
9387,160209,9
9387,58949,6
9387,927,7
9387,29883,9
9387,22505,8
9387,3302,8
9387,772,7
9387,265,7
9387,148036,8
9387,7707,8
9387,175596,8
9387,115932,6
9387,68812,9
9387,56117,8
9387,23161,7
9387,325585,8
9387,277554,7
9387,404804,6
9387,376703,6
9387,357961,6
9387,220631,7
9387,23686,7
9387,174043,8
9387,135275,8
9387,248175,8
9387,293049,8
9387,55770,8
9387,118335,8
9387,217300,8
9387,263750,9
9387,285666,7
9387,331752,7
9387,298,8
9387,424227,7
9387,284524,7
9387,389474,7
9387,378862,5
9387,339326,6
9387,376739,8
9388,552533,9
9388,21032,8
9388,316037,7
9388,496276,9
9388,545917,9
9388,10358,7
9388,10357,8
9388,10356,9
9388,1704,8
9388,474371,9
9388,266301,9
9388,6651,10
9388,551918,7
9388,243430,9
9388,243429,8
9388,28440,8
9388,100501,10
9388,80864,10
9388,50658,10
9388,10379,8
9388,221127,8
9388,251547,8
9388,285901,9
9388,361095,9
9388,443106,9
9388,40003,7
9388,23213,8
9388,9717,6
9388,8386,7
9388,238,10
9388,1428,8
9388,9853,7
9388,64086,9
9388,38256,8
9388,253,10
9388,3172,9
9388,470660,8
9388,242,7
9388,390555,8
9388,8402,9
9388,493,9
9388,1015,9
9388,345980,9
9388,23307,9
9388,4019,9
9388,310,7
9388,47891,9
9388,4583,8
9388,202240,9
9388,428735,8
9388,9622,8
9388,489820,9
9388,467461,7
9388,232067,9
9388,56847,9
9388,407,8
9388,10291,9
9388,335036,9
9388,305,10
9388,38437,9
9388,38436,8
9388,50,8
9388,512,8
9388,839,9
9388,480441,8
9388,447503,9
9388,284524,8
9388,119356,8
9388,500,10
9388,1836,8
9388,413635,9
9388,29883,8
9388,22505,8
9388,395378,8
9388,3302,9
9388,772,8
9388,298,9
9388,822,10
9388,3324,8
9388,1607,9
9388,331646,9
9388,8726,10
9388,3996,9
9388,3995,7
9388,320,9
9388,11603,9
9388,3626,9
9388,841,8
9388,842,10
9388,860,9
9388,302,9
9388,302286,8
9388,412916,8
9388,312,9
9388,295,8
9388,840,10
9388,995,9
9388,4014,10
9388,254,10
9388,843,10
9388,12885,10
9388,237,10
9388,326,10
9388,324,10
9389,54433,7
9389,102134,7
9389,55770,9
9389,118335,8
9389,217300,8
9389,376739,1
9389,285666,7
9389,263750,10
9389,240038,7
9389,23161,8
9389,56117,8
9389,68812,9
9389,115932,7
9389,138829,8
9389,175596,8
9389,475354,8
9389,233926,8
9389,21942,1
9389,444557,8
9389,325585,8
9389,277554,8
9389,51928,8
9389,262940,8
9389,175600,8
9389,175599,8
9389,109375,8
9389,23119,8
9389,207573,8
9389,8402,8
9389,187276,9
9389,27364,6
9389,251831,8
9389,278899,8
9389,25961,1
9389,899,1
9389,604826,9
9389,311,10
9389,18692,10
9389,127563,9
9389,100444,7
9389,331887,8
9389,293049,8
9389,441795,8
9389,394260,8
9389,378862,8
9389,302189,8
9389,243916,8
9389,79227,8
9389,95225,7
9389,23686,7
9389,1851,7
9389,2585,8
9389,2782,9
9389,234349,7
9389,18882,8
9389,876,8
9389,292,9
9389,909,8
9389,3375,8
9389,10639,8
9389,235128,8
9389,243981,8
9389,219200,7
9389,158316,8
9389,240760,8
9389,113292,9
9389,148037,8
9389,148036,8
9389,7707,8
9389,211311,8
9389,181354,8
9389,204027,8
9389,58949,8
9389,160209,7
9389,927,8
9389,285776,9
9389,29648,8
9389,215425,7
9389,565802,8
9389,41488,5
9389,1671,10
9389,129807,10
9389,10380,10
9389,428735,6
9390,331887,8
9390,302189,8
9390,20547,7
9390,199392,8
9390,105075,8
9390,218707,9
9390,26449,7
9390,135275,8
9390,12,7
9390,242,8
9390,334,8
9390,338,8
9390,337,8
9390,3375,8
9390,1606,7
9390,3960,8
9390,292,9
9390,37685,8
9390,1266,7
9390,79227,7
9390,123568,8
9390,100449,8
9390,105255,8
9390,77476,7
9390,37395,7
9390,2567,9
9390,95445,8
9390,75055,8
9390,28440,8
9390,41488,7
9390,27364,7
9390,29648,7
9390,96130,8
9390,40310,8
9390,909,8
9390,5649,7
9390,11145,7
9390,3326,8
9390,326,10
9390,324,9
9390,37694,7
9390,54433,8
9390,1851,7
9390,23686,6
9390,286,7
9390,1010,7
9390,22759,8
9390,8,6
9390,18624,6
9390,24790,7
9390,100444,8
9390,1671,9
9390,23161,8
9390,150775,9
9390,29307,10
9391,1959,8
9391,394621,8
9391,295421,8
9391,269918,8
9391,173849,8
9391,120236,8
9391,84171,7
9391,1608,9
9391,531,9
9391,839,9
9391,1948,9
9391,248154,9
9391,11145,9
9391,3326,9
9391,876,9
9391,311,9
9391,840,10
9391,69484,10
9391,234,10
9391,799,10
9391,1029,10
9391,2496,9
9391,237423,6
9391,501958,7
9391,4010,4
9391,133860,6
9391,254,8
9391,202240,8
9391,239270,7
9391,150490,7
9391,127563,7
9391,40310,6
9391,8987,6
9391,841,8
9391,242,8
9391,50658,6
9391,28440,8
9391,1905,6
9391,334402,7
9391,334401,7
9391,334400,7
9391,334399,8
9391,39024,7
9391,235128,8
9391,88433,7
9391,103470,8
9391,37685,7
9391,43558,7
9391,1038,6
9391,593,8
9391,178884,8
9391,160209,7
9391,842,8
9391,131891,8
9391,72767,7
9391,2972,8
9391,6819,8
9391,13014,7
9391,209925,6
9391,218971,7
9391,45336,7
9391,353605,7
9391,210458,8
9391,1851,8
9391,92412,6
9391,8991,7
9391,8986,7
9391,302,8
9391,1428,8
9391,965,8
9391,909,7
9391,3128,8
9391,3130,7
9391,2782,7
9391,3425,7
9391,203387,7
9391,174638,7
9391,23495,7
9391,12536,7
9391,891,7
9391,259,7
9391,1773,8
9391,21032,8
9391,218707,8
9391,105075,7
9391,58949,7
9391,337459,7
9391,214799,8
9391,221726,8
9391,9717,8
9391,240760,7
9391,158316,7
9391,235130,8
9391,24790,8
9391,211068,7
9391,211311,7
9391,113292,8
9391,85631,8
9391,183878,8
9391,3916,8
9391,10440,8
9391,51,8
9391,37873,8
9391,37874,8
9391,83737,7
9391,2127,8
9392,315574,7
9392,287488,7
9392,274234,8
9392,296367,8
9392,187276,8
9392,150490,8
9392,78405,8
9392,1940,8
9392,43558,8
9392,203526,8
9392,27364,9
9392,3375,8
9392,263750,8
9392,211567,8
9392,296195,8
9392,294713,8
9392,293049,8
9392,285776,8
9392,285482,8
9392,278826,8
9392,260770,8
9392,262940,8
9392,282684,8
9392,277554,8
9392,115932,8
9392,100449,8
9392,100444,8
9392,85631,8
9392,85204,7
9392,83868,8
9392,79227,9
9392,77480,8
